Leader,Follower,Cat_Leader,Cat_Follower,Lead_Days,Best_AbsCorr,Lag_Gain,Lag_Validated,Granger_Validated,VAR_Validated,Score_Lag,Score_Granger,Score_VAR,Granger_Pval,Granger_Fstat,VAR_Impact,N_Methods,Score_Final,Robustesse
TY_US10Y,USDJPY,Bonds,FX_G10,1,0.4938,0.4664,True,True,True,0.6255,1.0,1.0,0.0,915.917,0.9591,3,0.8752,Forte
NASDAQ100,NIKKEI225,Indices,Indices,1,0.4147,0.2803,True,True,True,0.4585,1.0,1.0,0.0,349.8898,0.566,3,0.8195,Forte
SP500,NIKKEI225,Indices,Indices,1,0.4241,0.2515,True,True,True,0.4478,1.0,1.0,0.0,386.3309,0.8518,3,0.8159,Forte
RUSSELL2000,NIKKEI225,Indices,Indices,1,0.4022,0.2427,True,True,True,0.4272,1.0,1.0,0.0,341.3644,0.6323,3,0.8091,Forte
DOWJONES,NIKKEI225,Indices,Indices,1,0.3918,0.2092,True,True,True,0.3998,1.0,1.0,0.0,320.4182,0.78,3,0.7999,Forte
SP500,AUDJPY,FX_G10,Indices,1,0.4918,0.4742,True,True,True,0.6288,1.0,0.7584,0.0,908.2691,0.3792,3,0.7957,Forte
DOWJONES,AUDJPY,FX_G10,Indices,1,0.4762,0.4448,True,True,True,0.6002,1.0,0.7602,0.0,837.5747,0.3801,3,0.7868,Forte
SP500,AUDUSD,FX_G10,Indices,1,0.4051,0.3782,True,True,True,0.5105,1.0,0.7494,0.0,309.2627,0.3747,3,0.7533,Forte
DOWJONES,AUDUSD,FX_G10,Indices,1,0.3783,0.3338,True,True,True,0.4651,1.0,0.727,0.0,264.5021,0.3635,3,0.7307,Forte
RUSSELL2000,AUDJPY,FX_G10,Indices,1,0.4615,0.4404,True,True,True,0.5873,1.0,0.5772,0.0,770.9805,0.2886,3,0.7215,Forte
NASDAQ100,AUDJPY,FX_G10,Indices,1,0.4432,0.4321,True,True,True,0.5695,1.0,0.5135,0.0,692.162,0.2567,3,0.6943,Forte
RUSSELL2000,AUDUSD,FX_G10,Indices,1,0.3938,0.3617,True,True,True,0.4927,1.0,0.548,0.0,294.5447,0.274,3,0.6802,Forte
NASDAQ100,AUDUSD,FX_G10,Indices,1,0.3722,0.3704,True,True,True,0.4828,1.0,0.4545,0.0,245.715,0.2273,3,0.6458,Forte
GOLD,USDJPY,Commodites,FX_G10,1,0.3656,0.3121,True,True,True,0.4432,1.0,0.4871,0.0,440.0629,0.2435,3,0.6434,Forte
TY_US10Y,EURJPY,Bonds,FX_G10,1,0.2996,0.2829,False,True,True,0.3795,1.0,1.0,0.0,281.0429,0.5322,2,0.7932,Moderate
TY_US10Y,USDCHF,Bonds,FX_G10,1,0.2955,0.2794,False,True,True,0.3745,1.0,1.0,0.0,270.5797,0.6426,2,0.7915,Moderate
TY_US10Y,GBPJPY,Bonds,FX_G10,1,0.2891,0.2749,False,True,True,0.3673,1.0,1.0,0.0,257.9916,0.7626,2,0.7891,Moderate
DOWJONES,USDNOK,FX_G10,Indices,1,0.2616,0.2498,False,True,True,0.333,1.0,1.0,0.0,102.923,0.8991,2,0.7777,Moderate
SP500,USDNOK,FX_G10,Indices,1,0.2576,0.2479,False,True,True,0.3291,0.9964,1.0,0.0,99.6386,0.8723,2,0.7752,Moderate
TY_US10Y,AUDJPY,Bonds,FX_G10,1,0.256,0.2368,False,True,True,0.3213,1.0,1.0,0.0,199.9115,0.6061,2,0.7738,Moderate
VIX,AUDJPY,FX_G10,Indices,1,0.4269,0.4127,True,True,False,0.5464,1.0,,0.0,164.0545,,2,0.7732,Moderate
RUSSELL2000,USDNOK,FX_G10,Indices,1,0.2854,0.2753,False,True,True,0.365,0.9261,1.0,0.0,92.6059,0.5945,2,0.7637,Moderate
RUSSELL2000,ASX200,Indices,Indices,1,0.3428,0.075,False,True,True,0.285,1.0,1.0,0.0,155.6527,0.5979,2,0.7617,Moderate
RX_BUND,EURJPY,Bonds,FX_G10,1,0.3207,0.2684,False,True,True,0.3855,1.0,0.8844,0.0,330.2767,0.4422,2,0.7566,Moderate
SP500,USDCAD,FX_G10,Indices,1,0.3943,0.3864,True,True,False,0.5078,1.0,,0.0,274.6962,,2,0.7539,Moderate
SP500,ASX200,Indices,Indices,1,0.3286,0.0411,False,True,True,0.2547,1.0,1.0,0.0,152.8642,0.7761,2,0.7516,Moderate
RUSSELL2000,USDCAD,FX_G10,Indices,1,0.3879,0.3718,True,True,False,0.4946,1.0,,0.0,264.5893,,2,0.7473,Moderate
DOWJONES,USDCAD,FX_G10,Indices,1,0.3875,0.3685,True,True,False,0.4923,1.0,,0.0,266.3129,,2,0.7461,Moderate
NASDAQ100,ASX200,Indices,Indices,1,0.3082,0.0868,False,True,True,0.2678,1.0,0.9425,0.0,107.1551,0.4713,2,0.7368,Moderate
VIX,NIKKEI225,Indices,Indices,1,0.3978,0.2576,True,True,False,0.433,1.0,,0.0,134.1462,,2,0.7165,Moderate
TY_US10Y,NZDUSD,Bonds,FX_G10,1,0.2168,0.2168,False,True,True,0.2818,1.0,0.8384,0.0,139.7983,0.4192,2,0.7067,Moderate
RUSSELL2000,HANGSENG,Indices,Indices,1,0.2626,0.0815,False,True,True,0.2327,1.0,0.8846,0.0,119.1619,0.4423,2,0.7058,Moderate
SILVER,AUDUSD,FX_G10,Commodites,1,0.3521,0.2742,True,True,False,0.411,1.0,,0.0,214.7305,,2,0.7055,Moderate
G_GILT,GBPJPY,Bonds,FX_G10,1,0.2144,0.2048,False,True,True,0.273,1.0,0.8433,0.0,136.358,0.4217,2,0.7054,Moderate
VIX,ASX200,Indices,Indices,1,0.3563,0.2073,True,True,False,0.3738,1.0,,0.0,123.7942,,2,0.6869,Moderate
RX_BUND,USDJPY,Bonds,FX_G10,1,0.2653,0.1932,False,True,True,0.3016,1.0,0.7288,0.0,216.9294,0.3644,2,0.6768,Moderate
FTSE100,AUDJPY,FX_G10,Indices,1,0.3207,0.1601,False,True,True,0.3205,1.0,0.7005,0.0,346.7356,0.3502,2,0.6737,Moderate
RX_BUND,GBPJPY,Bonds,FX_G10,1,0.2226,0.2009,False,True,True,0.2764,1.0,0.7378,0.0,147.2228,0.3689,2,0.6714,Moderate
OAT_FRANCE,EURJPY,Bonds,FX_G10,1,0.2664,0.2266,False,True,True,0.3224,1.0,0.6892,0.0,219.4524,0.3446,2,0.6705,Moderate
TY_US10Y,EURUSD,Bonds,FX_G10,1,0.2192,0.2055,False,True,True,0.2767,1.0,0.722,0.0,143.1853,0.361,2,0.6662,Moderate
SP500,NZDUSD,FX_G10,Indices,1,0.3206,0.2837,False,True,True,0.3946,1.0,0.5611,0.0,119.7849,0.2805,2,0.6519,Moderate
SP500,GBPJPY,FX_G10,Indices,1,0.3491,0.3406,False,True,True,0.4487,1.0,0.4975,0.0,393.0326,0.2487,2,0.6487,Moderate
DOWJONES,GBPJPY,FX_G10,Indices,1,0.348,0.3393,False,True,True,0.4472,1.0,0.4921,0.0,390.1651,0.246,2,0.6464,Moderate
GOLD,USDCHF,Commodites,FX_G10,1,0.3093,0.245,False,True,True,0.3635,1.0,0.5613,0.0,155.5804,0.2807,2,0.6416,Moderate
GOLD,NZDUSD,Commodites,FX_G10,1,0.33,0.2731,False,True,True,0.3949,1.0,0.5229,0.0,349.6845,0.2614,2,0.6393,Moderate
DOWJONES,NZDUSD,FX_G10,Indices,1,0.2987,0.2507,False,True,True,0.3595,1.0,0.553,0.0,103.0547,0.2765,2,0.6375,Moderate
EUROSTOXX50,AUDJPY,FX_G10,Indices,1,0.3409,0.1723,False,True,True,0.342,1.0,0.5656,0.0,203.9769,0.2828,2,0.6359,Moderate
CAC40,AUDJPY,FX_G10,Indices,1,0.3322,0.1664,False,True,True,0.3324,1.0,0.5716,0.0,193.4974,0.2858,2,0.6347,Moderate
GOLD,AUDUSD,FX_G10,Commodites,1,0.3273,0.2627,False,True,True,0.3867,1.0,0.5144,0.0,345.0975,0.2572,2,0.6337,Moderate
NASDAQ100,USDNOK,FX_G10,Indices,1,0.223,0.1987,False,True,True,0.2753,0.6158,1.0,0.0,61.5783,0.5622,2,0.6304,Moderate
G_GILT,USDJPY,Bonds,FX_G10,1,0.2679,0.1963,False,True,True,0.3053,1.0,0.5758,0.0,221.5355,0.2879,2,0.627,Moderate
OAT_FRANCE,USDJPY,Bonds,FX_G10,1,0.237,0.1732,False,True,True,0.2698,1.0,0.6112,0.0,170.3202,0.3056,2,0.627,Moderate
GOLD,USDSEK,Commodites,FX_G10,1,0.2882,0.2587,False,True,True,0.357,1.0,0.5203,0.0,259.1535,0.2601,2,0.6258,Moderate
TY_US10Y,USDSEK,Bonds,FX_G10,1,0.1799,0.1611,False,True,True,0.2226,0.9557,0.6915,0.0,95.5748,0.3457,2,0.6233,Moderate
RX_BUND,AUDJPY,Bonds,FX_G10,1,0.1849,0.1418,False,True,True,0.2145,1.0,0.6536,0.0,102.0916,0.3268,2,0.6227,Moderate
DAX,AUDJPY,FX_G10,Indices,1,0.3254,0.1541,False,True,True,0.3202,1.0,0.5295,0.0,360.3512,0.2648,2,0.6166,Moderate
G_GILT,EURJPY,Bonds,FX_G10,1,0.2146,0.1865,False,True,True,0.2621,1.0,0.5832,0.0,138.2551,0.2916,2,0.6151,Moderate
COPPER,AUDUSD,FX_G10,Commodites,1,0.3699,0.2766,True,True,False,0.4249,1.0,0.3877,0.0,238.9185,0.1939,2,0.6042,Moderate
SP500,USDSEK,FX_G10,Indices,1,0.255,0.244,False,True,True,0.3249,1.0,0.45,0.0,110.6075,0.225,2,0.5916,Moderate
SP500,HANGSENG,Indices,Indices,1,0.2591,0.0739,False,True,True,0.2257,0.5444,1.0,0.0,54.4424,0.6615,2,0.59,Moderate
DAX,GBPJPY,FX_G10,Indices,1,0.2877,0.1674,False,True,True,0.3018,1.0,0.464,0.0,255.2897,0.232,2,0.5886,Moderate
DOWJONES,USDSEK,FX_G10,Indices,1,0.2444,0.2379,False,True,True,0.3138,0.9982,0.4466,0.0,99.8188,0.2233,2,0.5862,Moderate
GOLD,EURUSD,FX_G10,Commodites,1,0.2917,0.2343,False,True,True,0.3448,0.9607,0.4395,0.0,96.0695,0.2198,2,0.5817,Moderate
PLATINUM,AUDUSD,FX_G10,Commodites,1,0.3585,0.25,True,True,False,0.4009,1.0,0.3168,0.0,222.8103,0.1584,2,0.5726,Moderate
DOWJONES,HANGSENG,Indices,Indices,1,0.2465,0.0689,False,True,True,0.2139,0.485,1.0,0.0,48.4964,0.6389,2,0.5663,Moderate
NASDAQ100,HANGSENG,Indices,Indices,1,0.2489,0.0764,False,True,True,0.2201,0.4747,0.965,0.0,47.4684,0.4825,2,0.5533,Moderate
GOLD,USDNOK,Commodites,FX_G10,1,0.1653,0.1375,False,True,True,0.1982,0.4881,0.9409,0.0,48.8088,0.4704,2,0.5424,Moderate
FTSE100,USDNOK,FX_G10,Indices,1,0.1724,0.0834,False,True,True,0.1707,0.4376,1.0,0.0,43.7603,0.6226,2,0.5361,Moderate
G_GILT,AUDJPY,Bonds,FX_G10,1,0.163,0.1511,False,True,True,0.2048,0.7776,0.5538,0.0,77.7639,0.2769,2,0.5121,Moderate
SP500,GBPUSD,FX_G10,Indices,1,0.2448,0.2262,False,True,True,0.3071,0.7177,0.479,0.0,71.7741,0.2395,2,0.5013,Moderate
SILVER,USDNOK,Commodites,FX_G10,1,0.1974,0.1918,False,True,True,0.2533,0.6548,0.5417,0.0,65.4779,0.2709,2,0.4833,Moderate
DOWJONES,GBPUSD,FX_G10,Indices,1,0.2334,0.2128,False,True,True,0.2911,0.6704,0.4848,0.0,67.038,0.2424,2,0.4821,Moderate
PLATINUM,USDNOK,Commodites,FX_G10,1,0.1657,0.1009,False,True,True,0.1765,0.6257,0.6253,0.0,62.5677,0.3126,2,0.4758,Moderate
OAT_FRANCE,GBPJPY,Bonds,FX_G10,1,0.1656,0.148,False,True,True,0.2047,0.4612,0.7197,0.0,46.1176,0.3599,2,0.4619,Moderate
COPPER,USDNOK,Commodites,FX_G10,1,0.2055,0.1355,False,True,True,0.2251,0.474,0.6341,0.0,47.4012,0.317,2,0.4444,Moderate
FTSE100,AUDUSD,FX_G10,Indices,1,0.2289,0.1148,False,True,True,0.2291,0.4155,0.6635,0.0,41.5469,0.3317,2,0.436,Moderate
CAC40,AUDUSD,FX_G10,Indices,1,0.2273,0.1186,False,True,True,0.2303,0.6472,0.4277,0.0,64.7187,0.2138,2,0.4351,Moderate
DAX,AUDUSD,FX_G10,Indices,1,0.2325,0.118,False,True,True,0.2335,0.5067,0.4605,0.0,50.6727,0.2303,2,0.4002,Moderate
EUROSTOXX50,AUDUSD,FX_G10,Indices,1,0.2365,0.1277,False,True,True,0.2422,0.5154,0.4109,0.0,51.5399,0.2055,2,0.3895,Moderate
DOWJONES,ASX200,Indices,Indices,5,,,False,True,False,,1.0,,0.0,139.5829,,1,1.0,Faible
CAC40,NIKKEI225,Indices,Indices,3,,,False,True,False,,1.0,,0.0,153.5745,,1,1.0,Faible
VIX,DAX,Indices,Indices,1,,,False,True,False,,1.0,,0.0,123.6452,,1,1.0,Faible
VIX,CAC40,Indices,Indices,1,,,False,True,False,,1.0,,0.0,107.9437,,1,1.0,Faible
EUROSTOXX50,NIKKEI225,Indices,Indices,5,,,False,True,False,,1.0,,0.0,104.6287,,1,1.0,Faible
HANGSENG,AUDJPY,Indices,FX_G10,1,,,False,True,False,,1.0,,0.0,120.3551,,1,1.0,Faible
VIX,EUROSTOXX50,Indices,Indices,1,,,False,True,False,,1.0,,0.0,127.0192,,1,1.0,Faible
DAX,NIKKEI225,Indices,Indices,5,,,False,True,False,,0.992,,0.0,99.2007,,1,0.992,Faible
DAX,ASX200,Indices,Indices,5,,,False,True,False,,0.9488,,0.0,94.8781,,1,0.9488,Faible
EUROSTOXX50,ASX200,Indices,Indices,5,,,False,True,False,,0.9103,,0.0,91.0305,,1,0.9103,Faible
FTSE100,NIKKEI225,Indices,Indices,3,,,False,True,False,,0.8468,,0.0,84.6836,,1,0.8468,Faible
CAC40,ASX200,Indices,Indices,5,,,False,True,False,,0.8373,,0.0,83.7325,,1,0.8373,Faible
EUROSTOXX50,HANGSENG,Indices,Indices,2,,,False,True,False,,0.8171,,0.0,81.7128,,1,0.8171,Faible
CAC40,HANGSENG,Indices,Indices,2,,,False,True,False,,0.815,,0.0,81.5009,,1,0.815,Faible
DAX,HANGSENG,Indices,Indices,2,,,False,True,False,,0.7807,,0.0,78.0686,,1,0.7807,Faible
FTSE100,ASX200,Indices,Indices,5,,,False,True,False,,0.7667,,0.0,76.6672,,1,0.7667,Faible
NASDAQ100,USDCAD,FX_G10,Indices,1,0.3299,0.3146,False,True,False,0.4197,1.0,,0.0,178.5512,,1,0.7098,Faible
VIX,USDCAD,FX_G10,Indices,1,0.3162,0.3124,False,True,False,0.4088,1.0,,0.0,314.7093,,1,0.7044,Faible
BRENT_CRUDE,USDCAD,Commodites,FX_G10,1,0.3405,0.2729,False,True,False,0.4021,1.0,,0.0,372.1983,,1,0.701,Faible
VIX,AUDUSD,FX_G10,Indices,1,0.312,0.304,False,True,False,0.4008,1.0,,0.0,159.5822,,1,0.7004,Faible
FTSE100,HANGSENG,Indices,Indices,2,,,False,True,False,,0.6996,,0.0,69.963,,1,0.6996,Faible
WTI_CRUDE,USDCAD,Commodites,FX_G10,1,0.3187,0.2693,False,True,False,0.3847,1.0,,0.0,320.2641,,1,0.6924,Faible
VIX,GBPJPY,FX_G10,Indices,1,0.2983,0.2841,False,True,False,0.3793,1.0,,0.0,276.2462,,1,0.6896,Faible
PLATINUM,USDSEK,Commodites,FX_G10,1,0.2925,0.2538,False,True,False,0.357,1.0,,0.0,268.3007,,1,0.6785,Faible
PLATINUM,NZDUSD,FX_G10,Commodites,1,0.3142,0.2196,False,True,False,0.3517,1.0,,0.0,164.9432,,1,0.6759,Faible
HANGSENG,AUDUSD,Indices,FX_G10,2,,,False,True,False,,0.6663,,0.0,66.6261,,1,0.6663,Faible
SILVER,USDCAD,Commodites,FX_G10,1,0.2797,0.2139,False,True,False,0.3241,1.0,,0.0,240.5356,,1,0.6621,Faible
BRENT_CRUDE,AUDJPY,FX_G10,Commodites,1,0.2633,0.2278,False,True,False,0.321,1.0,,0.0,213.5361,,1,0.6605,Faible
PLATINUM,GBPUSD,FX_G10,Commodites,1,0.2665,0.2209,False,True,False,0.3191,1.0,,0.0,112.6954,,1,0.6595,Faible
PLATINUM,USDCAD,Commodites,FX_G10,1,0.2875,0.1924,False,True,False,0.3167,1.0,,0.0,256.2944,,1,0.6583,Faible
VIX,NZDUSD,FX_G10,Indices,1,0.2429,0.2347,False,True,False,0.3108,1.0,,0.0,177.8981,,1,0.6554,Faible
RUSSELL2000,GBPUSD,FX_G10,Indices,1,0.2478,0.2276,False,True,False,0.31,1.0,,0.0,107.7511,,1,0.655,Faible
WTI_CRUDE,AUDJPY,FX_G10,Commodites,1,0.2425,0.228,False,True,False,0.3065,1.0,,0.0,177.8876,,1,0.6532,Faible
CAC40,USDCAD,FX_G10,Indices,1,0.2719,0.1848,False,True,False,0.3012,1.0,,0.0,226.6661,,1,0.6506,Faible
VIX,EURJPY,FX_G10,Indices,1,0.23,0.2275,False,True,False,0.2975,1.0,,0.0,158.2361,,1,0.6487,Faible
SILVER,GBPUSD,FX_G10,Commodites,1,0.2469,0.2048,False,True,False,0.2957,0.9995,,0.0,99.9515,,1,0.6476,Faible
ZINC,AUDUSD,Commodites,FX_G10,1,0.2725,0.1635,False,True,False,0.2888,1.0,,0.0,234.9383,,1,0.6444,Faible
PLATINUM,EURUSD,FX_G10,Commodites,1,0.2486,0.2055,False,True,False,0.2973,0.9887,,0.0,98.8741,,1,0.643,Faible
DAX,USDCAD,FX_G10,Indices,1,0.2536,0.1767,False,True,False,0.2835,1.0,,0.0,194.9262,,1,0.6418,Faible
SILVER,USDJPY,Commodites,FX_G10,1,0.2193,0.2024,False,True,False,0.2749,1.0,,0.0,143.3784,,1,0.6374,Faible
VIX,USDJPY,FX_G10,Indices,1,0.1984,0.1913,False,True,False,0.2537,1.0,,0.0,116.2007,,1,0.6269,Faible
VIX,HANGSENG,Indices,Indices,1,0.2603,0.1097,False,True,False,0.248,1.0,,0.0,125.7348,,1,0.624,Faible
BRENT_CRUDE,AUDUSD,FX_G10,Commodites,1,0.2015,0.1676,False,True,False,0.2416,1.0,,0.0,121.0179,,1,0.6208,Faible
ZINC,USDCAD,Commodites,FX_G10,1,0.2209,0.1432,False,True,False,0.2405,1.0,,0.0,145.3939,,1,0.6202,Faible
WTI_CRUDE,GBPJPY,Commodites,FX_G10,1,0.1873,0.1702,False,True,False,0.2332,1.0,,0.0,103.4678,,1,0.6166,Faible
WTI_CRUDE,AUDUSD,FX_G10,Commodites,1,0.1862,0.1685,False,True,False,0.2314,1.0,,0.0,102.2946,,1,0.6157,Faible
SILVER,USDSEK,Commodites,FX_G10,1,0.2825,0.2501,False,True,False,0.3478,0.8828,,0.0,88.2833,,1,0.6153,Faible
LEAD,AUDUSD,Commodites,FX_G10,1,0.2242,0.103,False,True,False,0.2187,1.0,,0.0,156.4291,,1,0.6094,Faible
ZINC,USDSEK,Commodites,FX_G10,1,0.196,0.1251,False,True,False,0.2123,1.0,,0.0,116.8397,,1,0.6061,Faible
TY_US10Y,RX_BUND,Bonds,Bonds,1,,,False,True,False,,0.6033,,0.0,60.3258,,1,0.6033,Faible
PLATINUM,USDJPY,Commodites,FX_G10,1,0.1825,0.1586,False,True,False,0.2229,0.9794,,0.0,97.9394,,1,0.6012,Faible
LEAD,USDCAD,Commodites,FX_G10,1,0.1898,0.1072,False,True,False,0.1972,1.0,,0.0,105.8579,,1,0.5986,Faible
RUSSELL2000,NZDUSD,FX_G10,Indices,1,0.3099,0.2767,False,True,False,0.383,1.0,0.3767,0.0,164.289,0.1883,1,0.5866,Faible
RUSSELL2000,GBPJPY,FX_G10,Indices,1,0.3303,0.3226,False,True,False,0.4248,1.0,0.3323,0.0,346.6822,0.1661,1,0.5857,Faible
LEAD,NZDUSD,Commodites,FX_G10,1,0.1839,0.0595,False,True,False,0.1644,1.0,,0.0,103.074,,1,0.5822,Faible
NASDAQ100,NZDUSD,FX_G10,Indices,1,0.2943,0.2857,False,True,False,0.3774,1.0,0.3545,0.0,142.1562,0.1772,1,0.5773,Faible
EUROSTOXX50,GBPJPY,FX_G10,Indices,1,0.3099,0.1988,False,True,False,0.3362,1.0,0.3903,0.0,300.5943,0.1952,1,0.5755,Faible
CAC40,GBPJPY,FX_G10,Indices,1,0.3014,0.1942,False,True,False,0.3275,1.0,0.393,0.0,282.3531,0.1965,1,0.5735,Faible
COPPER,HANGSENG,Commodites,Indices,1,,,False,True,False,,0.5685,,0.0,56.8468,,1,0.5685,Faible
NASDAQ100,GBPJPY,FX_G10,Indices,1,0.296,0.2891,False,True,False,0.3807,1.0,0.2965,0.0,272.423,0.1483,1,0.5591,Faible
SILVER,NZDUSD,FX_G10,Commodites,1,0.3245,0.2603,False,True,False,0.3833,1.0,0.2885,0.0,176.5096,0.1443,1,0.5573,Faible
COPPER,NZDUSD,Commodites,FX_G10,1,0.3058,0.2247,False,True,False,0.3489,1.0,0.3215,0.0,153.8235,0.1607,1,0.5568,Faible
COPPER,AUDJPY,FX_G10,Commodites,1,0.2868,0.2136,False,True,False,0.3289,1.0,0.3411,0.0,134.348,0.1706,1,0.5567,Faible
DOWJONES,EURJPY,FX_G10,Indices,1,0.252,0.2439,False,True,False,0.3227,1.0,0.3433,0.0,192.8584,0.1716,1,0.5553,Faible
HANGSENG,GBPUSD,Indices,FX_G10,1,,,False,True,False,,0.552,,0.0,55.2035,,1,0.552,Faible
EUROSTOXX50,EURJPY,FX_G10,Indices,1,0.174,0.0953,False,True,False,0.179,0.92,,0.0,92.0035,,1,0.5495,Faible
RUSSELL2000,USDSEK,FX_G10,Indices,1,0.2637,0.2469,False,True,False,0.3327,1.0,0.3131,0.0,113.9845,0.1566,1,0.5486,Faible
SP500,EURJPY,FX_G10,Indices,1,0.2517,0.2485,False,True,False,0.3253,1.0,0.3072,0.0,192.0005,0.1536,1,0.5442,Faible
PLATINUM,AUDJPY,FX_G10,Commodites,1,0.1729,0.0969,False,True,False,0.1792,0.9044,,0.0,90.4446,,1,0.5418,Faible
CAC40,EURJPY,FX_G10,Indices,1,0.1727,0.0991,False,True,False,0.1803,0.9034,,0.0,90.342,,1,0.5418,Faible
EURUSD,USDNOK,FX_G10,FX_G10,4,,,False,True,False,,0.5409,,0.0,54.087,,1,0.5409,Faible
HANGSENG,USDCAD,Indices,FX_G10,1,,,False,True,False,,0.5364,,0.0,53.6366,,1,0.5364,Faible
LEAD,AUDJPY,Commodites,FX_G10,1,0.1722,0.0773,False,True,False,0.1669,0.9057,,0.0,90.5654,,1,0.5363,Faible
HANGSENG,GBPJPY,Indices,FX_G10,1,,,False,True,False,,0.5317,,0.0,53.1729,,1,0.5317,Faible
HANGSENG,USDSEK,Indices,FX_G10,1,,,False,True,False,,0.5302,,0.0,53.0152,,1,0.5302,Faible
FTSE100,USDCAD,FX_G10,Indices,1,0.2799,0.1905,False,True,False,0.3102,1.0,0.2599,0.0,241.5634,0.1299,1,0.5234,Faible
COPPER,USDCAD,Commodites,FX_G10,1,0.3079,0.236,False,True,False,0.3571,1.0,0.1824,0.0,297.1678,0.0912,1,0.5132,Faible
COPPER,USDSEK,Commodites,FX_G10,1,0.2668,0.1924,False,True,False,0.3022,1.0,0.2341,0.0,223.0029,0.1171,1,0.5121,Faible
VIX,FTSE100,Indices,Indices,3,,,False,True,False,,0.5073,,0.0,50.7257,,1,0.5073,Faible
